EstadoCivil;Sexo;Estrato;TipoVivienda;LugarNacimiento; FechaNacimiento ;Edad;Nacionalidad; Ingresos ;OtrosIngresos; Gastos ;Activos;OtrosPasivos;FechaSolicitud; CapitalSolicitado ;Plazo;Score;Aprobado
4;1;3;3;11001;30/08/73;49;COLOMBIANO;4990000;0;1750000;60000000;0;31/07/15;61000000;48;953;1
2;1;3;1;11001;11/01/75;47;COLOMBIANA;6600000;0;2150000;170000000;0;13/03/15;95000000;48;959;1
5;1;2;3;15804;19/11/75;47;coombiano;7100000;0;2577000;25000000;0;13/02/15;80000000;48;;1
5;1;2;3;15804;19/11/75;47;coombiano;7100000;0;2577000;25000000;0;1/01/16;2672241;24;;1
5;1;3;3;11001;28/11/72;49;Colombiano;5050000;0;2394000;3600000000;0;15/06/17;80000000;60;;1
5;1;3;3;11001;28/11/72;49;Colombiano;5050000;0;2394000;3600000000;0;20/06/17;96485966,61;60;;1
2;1;3;1;11001;2/02/74;48;COLOMBIANO;5500000;0;3506000;380000000;0;2/10/16;53285446,22;36;;1
2;1;3;1;11001;2/02/74;48;COLOMBIANO;5500000;0;3506000;380000000;0;28/09/16;47000000;36;;1
5;1;1;3;25269;15/06/75;47;Colombiano;5250000;0;2943000;630000000;0;7/02/18;100000000;60;;1
5;1;1;3;25269;15/06/75;47;Colombiano;5250000;0;2943000;630000000;0;12/12/18;106224763,1;50;;1
2;1;1;1;11001;11/04/76;46;COLOMBIANO;11310000;NULL;7760000;158000000;NULL;20/06/14;84000000;48;922;1
5;1;2;1;25596;11/04/74;48;COLOMBIANO;8450000;0;5150000;1080000000;0;5/01/17;87000000;60;;1
5;1;2;1;25596;11/04/74;48;COLOMBIANO;8450000;0;5150000;1080000000;0;10/08/18;83322604,76;41;;1
2;1;3;1;11001;6/09/74;48;COLOMBIANO;14200000;0;11731000;2580000000;0;29/10/15;106000000;60;946;1
2;1;3;1;11001;6/09/74;48;COLOMBIANO;14200000;0;11731000;2580000000;0;19/01/17;70000000;60;946;1
2;1;3;1;11001;6/09/74;48;COLOMBIANO;14200000;0;11731000;2580000000;0;2/11/15;124220425,1;60;946;1
2;1;3;1;11001;6/09/74;48;COLOMBIANO;14200000;0;11731000;2580000000;0;24/07/18;63755860,12;42;946;1
2;1;3;1;11001;6/09/74;48;COLOMBIANO;14200000;0;11731000;2580000000;0;24/10/20;25836526,43;14;946;1
5;1;3;2;CAPARRAPI;8/04/71;51;COLOMBIANO;7414000;NULL;4250000;17000000;NULL;8/11/12;69000000;48;907;1
4;1;3;1;11001;17/12/75;46;Colombiano;109860935;0;98702217;4242812;0;6/10/16;84000000;48;;1
4;1;3;1;11001;17/12/75;46;Colombiano;109860935;0;98702217;4242812;0;17/03/16;100000000;36;;1
4;1;3;1;11001;17/12/75;46;Colombiano;109860935;0;98702217;4242812;0;9/06/16;100000000;36;;1
4;1;3;1;11001;17/12/75;46;Colombiano;109860935;0;98702217;4242812;0;23/06/17;140000000;36;;1
4;1;3;1;11001;17/12/75;46;Colombiano;109860935;0;98702217;4242812;0;14/06/16;113373286,8;36;;1
4;1;3;1;11001;17/12/75;46;Colombiano;109860935;0;98702217;4242812;0;28/08/17;151782171,3;34;;1
4;1;3;1;11001;17/12/75;46;Colombiano;109860935;0;98702217;4242812;0;10/02/16;90000000;36;;1
5;1;1;1;15494;15/04/72;50;COLOMBIANO;5158895;0;1650000;2970000000;0;27/06/16;63000000;36;;1
5;1;1;1;15494;15/04/72;50;COLOMBIANO;5158895;0;1650000;2970000000;0;30/06/16;72794090,32;36;;1
1;1;2;3;11001;2/06/74;48;COLOMBIANO;4000000;0;1350000;0;0;11/06/15;82000000;60;954;1
5;1;3;1;11001;8/03/74;48;COLOMBIANO;8750000;NULL;4229000;230000000;NULL;26/07/13;118000000;48;848;1
1;1;2;3;11001;1/10/78;44;Colombiano;1500000;0; $- ;90000000;0;3/02/20;69010000;60;;1
1;1;2;3;11001;1/10/78;44;Colombiano;1500000;0; $- ;90000000;0;29/02/20;82289093,28;57;;1
5;1;3;2;11001;28/02/80;42;Colombiano;9313855;0;7249036;0;0;21/02/17;50000000;48;921;1
5;1;3;2;11001;28/02/80;42;Colombiano;9313855;0;7249036;0;0;26/02/17;57887022,71;48;921;1
1;1;2;3;11001;4/11/75;47;COLOMBIANO;7000000;0;1900000;0;0;27/01/14;35000000;36;957;1
1;1;2;3;11001;4/11/75;47;COLOMBIANO;7000000;0;1900000;0;0;8/07/15;100000000;60;957;1
5;1;3;3;11001;3/12/75;46;COLOMBIANO;4902227;0;2556161;0;0;22/05/15;58209000;40;899;1
5;1;3;1;11001;31/03/78;44;Colombiano;10050000;0;5183000;1600000000;0;19/07/18;68000000;60;;1
5;1;3;1;11001;31/03/78;44;Colombiano;10050000;0;5183000;1600000000;0;23/07/18;81148177,84;60;;1
2;1;2;2;11001;16/05/77;45;Colombiano;5472189;0;3192899;700000000;0;20/09/17;58000000;60;;1
2;1;2;2;11001;16/05/77;45;Colombiano;5472189;0;3192899;700000000;0;25/09/17;67431240,16;60;;1
5;1;2;3;25386;11/09/78;44;Colombiano;9900000;0;5219000;120000000;0;30/04/13;67000000;48;0;1
5;1;2;3;25386;11/09/78;44;Colombiano;9900000;0;5219000;120000000;0;18/03/16;119000000;48;0;1
5;1;2;3;25386;11/09/78;44;Colombiano;9900000;0;5219000;120000000;0;23/03/16;137422758,2;48;0;1
2;1;2;1;11001;20/06/79;43;COLOMBIANO;4500000;NULL;1918000;100000000;NULL;14/04/14;75000000;48;927;1
1;1;2;1;11001;10/06/79;43;Colombiano;5012920;0;2692237;100000000;0;18/04/16;63000000;60;962;1
1;1;3;3;5001;10/02/76;46;COLOMBIANO;3810000;0;1640000;0;0;30/07/16;102715680;60;;1
1;1;3;3;5001;10/02/76;46;COLOMBIANO;3810000;0;1640000;0;0;30/04/19;38502314,29;27;;1
1;1;3;3;5001;10/02/76;46;COLOMBIANO;3810000;0;1640000;0;0;26/07/16;57000000;60;;1
2;1;2;1;15542;28/07/69;53;Colombiano;19550000;0; $- ;580000000;0;13/11/19;79284609,15;60;936;1
2;1;2;1;15542;28/07/69;53;Colombiano;19550000;0; $- ;580000000;0;23/04/20;2679034;2;936;1
2;1;2;1;15542;28/07/69;53;Colombiano;19550000;0; $- ;580000000;0;23/04/20;2693490;2;936;1
2;1;2;1;15542;28/07/69;53;Colombiano;19550000;0; $- ;580000000;0;30/06/20;2708236;2;936;1
2;1;2;1;15542;28/07/69;53;Colombiano;19550000;0; $- ;580000000;0;13/11/19;68000000;60;936;1
2;1;2;1;15542;28/07/69;53;Colombiano;19550000;0; $- ;580000000;0;13/11/24;2723122,44;2;936;1
2;1;2;1;15542;28/07/69;53;Colombiano;19550000;0; $- ;580000000;0;13/12/24;2735219,41;2;936;1
2;1;2;1;15542;28/07/69;53;Colombiano;19550000;0; $- ;580000000;0;13/01/25;2751271,85;2;936;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;31/03/17;80000000;60;;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;5/09/17;103328268,1;55;;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;15/04/20;3253091;2;;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;15/04/20;3285286;2;;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;5/07/22;3202501,34;2;;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;5/08/22;3234335,8;2;;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;5/08/20;39568402,6;20;;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;5/07/22;3253090;2;;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;5/08/22;3285286;2;;1
2;1;3;3;11001;2/02/75;47;Colombiano;10450000;0;7666000;200000000;0;5/12/20;35421371,75;16;;1
1;1;3;1;11001;1/01/76;46;COLOMBIANO;16750000;0;3675000;2616000000;0;21/10/15;240000000;60;377;1
1;1;3;1;11001;1/01/76;46;COLOMBIANO;16750000;0;3675000;2616000000;0;10/10/19;137635970,8;60;377;1
1;1;3;1;11001;1/01/76;46;COLOMBIANO;16750000;0;3675000;2616000000;0;26/10/15;296393886,9;60;377;1
1;1;3;1;11001;1/01/76;46;COLOMBIANO;16750000;0;3675000;2616000000;0;10/10/19;109386990;60;377;1
1;1;3;1;11001;1/01/76;46;COLOMBIANO;16750000;0;3675000;2616000000;0;10/12/20;117595615,9;46;377;1
1;1;2;3;11001;22/04/77;45;COLOMBIANO;1375000;0;850000;0;0;6/07/15;75000000;48;;1
1;1;2;3;11001;22/04/77;45;COLOMBIANO;1375000;0;850000;0;0;11/02/16;78163924,05;41;;1
5;1;2;1;11001;23/09/74;48;COLOMBIANO;14000000;0;10936000;1100000000;0;26/09/16;100000000;60;946;1
5;1;2;1;11001;23/09/74;48;COLOMBIANO;14000000;0;10936000;1100000000;0;26/02/19;97750420,31;59;946;1
5;1;2;1;11001;23/09/74;48;COLOMBIANO;14000000;0;10936000;1100000000;0;26/12/18;5553651;12;946;1
5;1;2;1;11001;23/09/74;48;COLOMBIANO;14000000;0;10936000;1100000000;0;1/12/18;79320371;60;946;1
5;1;2;1;11001;23/09/74;48;COLOMBIANO;14000000;0;10936000;1100000000;0;26/03/20;80645422,87;46;946;1
5;1;2;1;11001;23/09/74;48;COLOMBIANO;14000000;0;10936000;1100000000;0;29/12/20;8666504;24;946;1
5;1;2;1;11001;23/09/74;48;COLOMBIANO;14000000;0;10936000;1100000000;0;26/01/21;8666497,37;24;946;1
4;1;2;1;11001;22/03/76;46;Colombiano;36500000;0;30535000;955000000;0;25/02/17;164434584,4;46;;1
4;1;2;1;11001;22/03/76;46;Colombiano;36500000;0;30535000;955000000;0;15/04/20;5561933;2;;1
4;1;2;1;11001;22/03/76;46;Colombiano;36500000;0;30535000;955000000;0;27/02/14;70000000;24;;1
4;1;2;1;11001;22/03/76;46;Colombiano;36500000;0;30535000;955000000;0;30/10/14;75000000;24;;1
4;1;2;1;11001;22/03/76;46;Colombiano;36500000;0;30535000;955000000;0;20/02/17;145000000;48;;1
5;1;2;1;25594;29/05/76;46;Colombiano;3505000;0;701000;680000000;0;26/08/19;64000000;60;;1
5;1;2;1;25594;29/05/76;46;Colombiano;3505000;0;701000;680000000;0;26/09/19;77362234,04;59;;1
1;1;3;3;11001;12/10/76;46;COLOMBIANO;10800000;0;7733000;255000000;0;18/09/14;25000000;24;922;1
1;1;3;3;11001;5/11/75;47;Colombiano;12952454;0;9198102;220000000;0;25/11/13;60000000;48;935;1
5;1;3;1;11001;15/02/77;45;COLOMBIANO;3000000;0;1350000;160000000;0;27/03/15;10000000;24;;1
1;1;2;3;11001;21/02/77;45;Colombiano;3270000;0;1651600;0;0;28/08/17;32000000;36;;1
1;1;2;3;11001;21/02/77;45;Colombiano;3270000;0;1651600;0;0;2/09/17;36956071,48;36;;1
1;1;2;3;11001;21/02/77;45;Colombiano;3270000;0;1651600;0;0;2/12/19;11023498,37;9;;1
2;1;3;1;11001;24/07/77;45;COLOMBIANA;5800000;0;4500000;0;0;29/12/14;66000000;48;;1
2;1;3;1;11001;24/07/77;45;COLOMBIANA;5800000;0;4500000;0;0;5/02/15;65000000;48;;1
2;1;3;1;11001;24/07/77;45;COLOMBIANA;5800000;0;4500000;0;0;12/12/14;66000000;48;;1
2;1;2;1;11001;3/07/77;45;;1500000;0;950000;70000000;0;28/10/14;88000000;48;;1
1;1;4;3;11001;10/01/80;42;COLOMBIANO;4700000;0;1561000;200000000;0;10/11/15;60000000;36;887;1
2;1;2;1;11001;2/01/78;44;Colombiano;3500000;0;1742000;0;0;23/07/18;96661808,83;60;965;1
2;1;2;1;11001;2/01/78;44;Colombiano;3500000;0;1742000;0;0;19/07/18;81000000;60;965;1
5;1;3;2;11001;14/04/78;44;Colombiano;7500000;0;2944000;1520000000;0;14/01/16;2116000;24;956;1
5;1;3;2;11001;14/04/78;44;Colombiano;7500000;0;2944000;1520000000;0;1/12/15;141000000;60;956;1
5;1;3;2;11001;14/04/78;44;Colombiano;7500000;0;2944000;1520000000;0;28/02/19;108771374,3;59;956;1
5;1;3;2;11001;14/04/78;44;Colombiano;7500000;0;2944000;1520000000;0;31/12/18;4170254;24;956;1
5;1;3;2;11001;14/04/78;44;Colombiano;7500000;0;2944000;1520000000;0;31/12/18;4170254;24;956;1
5;1;3;2;11001;14/04/78;44;Colombiano;7500000;0;2944000;1520000000;0;1/12/18;90846370;60;956;1
5;1;3;2;11001;14/04/78;44;Colombiano;7500000;0;2944000;1520000000;0;30/11/19;95280779,51;50;956;1
2;1;4;1;70717;5/02/76;46;COLOMBIANO;9200000;0;4747000;0;0;7/12/15;70000000;48;;1
2;1;4;1;70717;5/02/76;46;COLOMBIANO;9200000;0;4747000;0;0;8/12/15;80227980,98;48;;1
5;1;2;3;11001;17/09/76;46;COLOMBIANA;8300000;0;3814000;304000000;0;13/03/15;40000000;24;;1
5;1;2;1;25297;16/05/77;45;Colombiano;5250000;0;3535576;960000000;0;25/10/18;30000000;36;;1
5;1;2;1;25297;16/05/77;45;Colombiano;5250000;0;3535576;960000000;0;25/10/18;34000000;36;;1
5;1;2;1;25297;16/05/77;45;Colombiano;5250000;0;3535576;960000000;0;28/10/18;37816385,61;36;;1
5;1;2;1;25297;16/05/77;45;Colombiano;5250000;0;3535576;960000000;0;28/10/18;33570484,07;36;;1
2;1;2;1;11001;12/07/77;45;COLOMBIANO;4700000;0;2800000;84000000;0;23/05/14;33000000;48;971;1
1;1;3;3;11001;22/10/77;45;Colombiano;8875000;0;6683000;560000000;0;25/12/17;83800518,86;60;904;1
1;1;3;3;11001;22/10/77;45;Colombiano;8875000;0;6683000;560000000;0;20/12/17;67000000;60;904;1
1;1;2;3;5001;9/04/77;45;Colombiano;6250000;0;3509482;0;0;11/06/18;75181408,94;60; ;1
1;1;2;3;5001;9/04/77;45;Colombiano;6250000;0;3509482;0;0;11/10/19;61188608,29;44; ;1
1;1;2;3;5001;9/04/77;45;Colombiano;6250000;0;3509482;0;0;11/10/13;55000000;48; ;1
1;1;2;3;5001;9/04/77;45;Colombiano;6250000;0;3509482;0;0;7/06/18;64000000;60; ;1
1;1;2;3;11001;24/04/82;40;Colombiano;3000000;0;1637000;0;0;14/08/17;67000000;60;;1
1;1;2;3;11001;24/04/82;40;Colombiano;3000000;0;1637000;0;0;19/08/17;80806977,27;60;;1
1;1;2;3;11001;24/04/82;40;Colombiano;3000000;0;1637000;0;0;19/12/20;35236218,74;20;;1
1;1;2;3;11001;24/04/82;40;Colombiano;3000000;0;1637000;0;0;19/04/19;52726511,75;40;;1
2;1;3;3;11001;25/01/77;45;COLOMBIANA;5100000;0;1900000;944000000;0;31/03/15;55000000;48;964;1
2;1;3;3;11001;25/01/77;45;COLOMBIANA;5100000;0;1900000;944000000;0;8/06/15;65017065,63;46;964;1
4;1;2;3;BOGOTA;3/08/81;41;COLOMBIANO;10300000;NULL;7625000;115000000;NULL;13/12/12;68000000;48;943;1
2;1;4;1;73411;31/12/79;42;COLOMBIANO;2970000;0;2149000;0;0;19/11/15;12000000;60;838;1
2;1;3;1;11001;11/07/80;42;Colombiano;9100000;0;4677000;0;0;30/04/19;64000000;60;932;1
2;1;3;1;11001;11/07/80;42;Colombiano;9100000;0;4677000;0;0;1/05/19;74207420,32;60;932;1
2;1;3;1;11001;11/07/80;42;Colombiano;9100000;0;4677000;0;0;1/05/19;74207420,32;60;932;1
5;1;2;1;11001;15/12/80;41;Colombiano;1725000;0; $- ;150000000;0;11/10/19;32117092,04;48;819;1
5;1;2;1;11001;15/12/80;41;Colombiano;1725000;0; $- ;150000000;0;11/10/19;27000000;48;819;1
5;1;1;3;11001;12/10/79;43;Colombiano;3250000;0;1650000;0;0;18/10/17;43000000;60;;1
5;1;3;1;11001;11/12/80;41;Colombiano;10750000;0;9014000;240000000;0;27/03/15;120000000;48;;1
5;1;3;1;11001;11/12/80;41;Colombiano;10750000;0;9014000;240000000;0;10/06/14;110000000;48;;1
5;1;3;1;11001;11/12/80;41;Colombiano;10750000;0;9014000;240000000;0;3/05/17;77316424,72;23;;1
5;2;2;3;11001;18/11/87;34;Colombiano;3250000;0;2091000;0;0;30/04/18;30000000;48;;1
5;2;2;3;11001;18/11/87;34;Colombiano;3250000;0;2091000;0;0;5/05/18;35467114,2;48;;1
2;1;2;3;68101;23/11/86;35;COLOMBIANO;8250000;0;1950000;1248000000;0;14/07/15;40000000;60;952;1
5;1;2;3;41206;9/07/90;32;COLOMBIANO;2700000;0;1300000;0;0;15/02/16;34000000;48;;1
5;1;2;3;41206;9/07/90;32;COLOMBIANO;2700000;0;1300000;0;0;17/02/16;40216135,31;48;;1
1;1;3;3;11001;24/12/86;35;COLOMBIANO;4300074;NULL;1579686;0;NULL;12/06/14;78000000;48;920;1
5;2;2;3;11001;17/11/88;33;Colombiano;6651000;0;3236000;55000000;0;31/03/17;88000000;48;;1
5;2;2;3;11001;17/11/88;33;Colombiano;6651000;0;3236000;55000000;0;5/09/17;105480373,1;43;;1
1;1;2;2;11001;15/04/90;32;Colombiano;3250000;0;1450000;0;0;28/03/18;54000000;48;;1
1;1;2;2;11001;7/02/94;28;COLOMBIANO;4766460;0;2304108;520000000;0;26/02/16;100000000;60;;1
2;1;2;3;73236;29/12/86;35;COLOMBIANO;8000000;0;7241000;109000000;0;18/11/16;46000000;60;926;1
5;1;3;1;11001;14/12/86;35;Colombiano;3450000;0;1223993;0;0;20/03/13;60340000;48;706;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;6/11/15;33000000;36;880;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;19/07/17;142000000;60;880;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;24/09/17;185575132,2;58;880;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;24/10/20;75673464,4;21;880;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;25/09/19;136000000;48;880;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;30/10/19;132538318,2;46;880;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;30/07/20;127605293;37;880;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;30/07/20;127605293;37;880;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;24/08/20;83225433,99;23;880;1
1;2;3;3;11001;28/06/87;35;Colombiano;12140000;0;5427000;255000000;0;24/12/20;71356327,97;19;880;1
1;1;3;3;11001;22/08/87;35;Colombiano;6718000;0;3463088;100000000;0;23/12/18;76118917,12;36;;1
1;1;3;3;11001;22/08/87;35;Colombiano;6718000;0;3463088;100000000;0;18/12/18;75000000;36;;1
1;1;3;3;11001;22/08/87;35;Colombiano;6718000;0;3463088;100000000;0;23/10/19;62735648,18;26;;1
1;1;3;2;11001;8/03/81;41;COLOMBIANO;4214319;NULL;2252000;115000000;NULL;12/11/13;53000000;48;914;1
5;1;5;3;63401;18/01/86;36;Colombiano;3700000;0;1447000;0;0;21/02/18;75000000;60;472;1
5;1;5;3;63401;18/01/86;36;Colombiano;3700000;0;1447000;0;0;25/02/18;85167062,57;60;472;1
5;2;2;3;11001;4/12/89;32;Colombiano;1725000;0; $- ;0;0;22/10/19;77087886,2;60;905;1
5;2;2;3;11001;4/12/89;32;Colombiano;1725000;0; $- ;0;0;22/10/19;61000000;60;905;1
1;1;3;3;15757;14/06/91;31;Colombiano;9831000;0;7698000;0;0;10/10/14;80000000;48;;1
1;1;3;3;15757;14/06/91;31;Colombiano;9831000;0;7698000;0;0;9/04/18;38000000;24;;1
1;1;3;3;15757;14/06/91;31;Colombiano;9831000;0;7698000;0;0;11/04/18;41641159,17;24;;1
1;1;3;3;11001;21/06/91;31;COLOMBIANO;3000000;0;1350000;125000000;0;14/12/15;52000000;48;910;1
1;2;3;3;11001;7/04/94;28;COLOMBIANO;2900000;0;1176000;260000000;0;11/05/16;40000000;36;;1
1;1;2;2;15001;6/07/97;25;Colombiano;3250000;0;1600000;0;0;4/03/19;76627889,4;59;;1
1;1;2;2;15001;6/07/97;25;Colombiano;3250000;0;1600000;0;0;30/01/19;64000000;60;;1
1;1;2;2;15001;6/07/97;25;Colombiano;3250000;0;1600000;0;0;4/11/19;68068667,97;51;;1
2;1;3;3;11001;15/07/87;35;Colombiano;3417101;0;329000;0;0;6/05/19;46000000;48;760;1
2;1;3;3;11001;15/07/87;35;Colombiano;3417101;0;329000;0;0;6/05/19;54718027,03;48;760;1
5;2;3;3;41551;10/11/87;35;Colombiano;7000000;0;5714000;0;0;23/08/17;78000000;60;;1
5;2;3;3;41551;10/11/87;35;Colombiano;7000000;0;5714000;0;0;28/08/17;96735222,87;60;;1
5;2;3;3;41551;10/11/87;35;Colombiano;7000000;0;5714000;0;0;28/12/19;61325616,44;32;;1
5;2;3;3;41551;10/11/87;35;Colombiano;7000000;0;5714000;0;0;25/02/21;2623668;3;;1
5;2;3;3;41551;10/11/87;35;Colombiano;7000000;0;5714000;0;0;5/02/21;45978056;36;;1
5;2;3;3;41551;10/11/87;35;Colombiano;7000000;0;5714000;0;0;5/05/21;49172195,7;36;;1
2;2;3;3;25843;4/09/89;33;Colombiano;2700000;0; $- ;0;0;30/05/17;49000000;54;;1
2;2;3;3;25843;4/09/89;33;Colombiano;2700000;0; $- ;0;0;30/05/17;954023;12;;1
2;2;3;3;25843;4/09/89;33;Colombiano;2700000;0; $- ;0;0;12/09/17;1265952;12;;1
2;2;3;3;25843;4/09/89;33;Colombiano;2700000;0; $- ;0;0;4/08/20;22643324,59;16;;1
2;2;3;3;25843;4/09/89;33;Colombiano;2700000;0; $- ;0;0;4/12/20;17561796,51;12;;1
2;2;3;3;25843;4/09/89;33;Colombiano;2700000;0; $- ;0;0;5/02/21;19162443;24;;1
2;2;3;3;25843;4/09/89;33;Colombiano;2700000;0; $- ;0;0;5/04/21;19710024,68;22;;1
2;2;3;3;25843;4/09/89;33;Colombiano;2700000;0; $- ;0;0;4/09/17;63005109,49;51;;1
1;1;2;3;11001;23/09/89;33;Colombiano;5309312;0;948000;0;0;30/08/19;55000000;60;920;1
1;1;2;3;11001;23/09/89;33;Colombiano;5309312;0;948000;0;0;30/08/19;66003910,95;60;920;1
1;1;3;2;11001;5/05/92;30;Colombiano;3885000;0;541000;0;0;17/10/19;92931360,85;60;;1
1;1;3;2;11001;5/05/92;30;Colombiano;3885000;0;541000;0;0;17/10/19;76000000;60;;1
5;2;3;3;11001;4/04/92;30;COLOMBIANO;12280000;0;2436000;0;0;14/09/15;90000000;60;;1
5;1;2;3;15232;7/09/92;30;Colombiano;3250000;0;1310000;0;0;10/03/19;60564488,49;48;;1
5;1;2;3;15232;7/09/92;30;Colombiano;3250000;0;1310000;0;0;5/03/19;50000000;48;;1
1;1;2;3;11001;4/11/92;30;Colombiano;3614000;0;1361000;0;0;25/09/19;40000000;60;938;1
1;1;2;3;11001;4/11/92;30;Colombiano;3614000;0;1361000;0;0;25/09/19;50342579,25;60;938;1
1;1;3;2;68179;12/05/95;27;Colombiano;2600000;0; $- ;0;0;11/06/19;49000000;48;;1
1;1;3;2;68179;12/05/95;27;Colombiano;2600000;0; $- ;0;0;11/06/19;58881324,35;48;;1
1;1;3;2;68179;12/05/95;27;Colombiano;2600000;0; $- ;0;0;11/12/19;53285984,41;42;;1
5;2;3;3;25001;13/02/86;36;COLOMBIANA;2500000;0;1800000;5500000;0;16/10/14;25000000;48;;1
1;2;3;3;11001;14/11/87;35;Colombiano;3950000;0;1873000;464000000;0;20/02/18;30000000;24;;1
1;2;3;3;11001;14/11/87;35;Colombiano;3950000;0;1873000;464000000;0;25/02/18;32751035,52;24;;1
1;2;3;3;11001;14/11/87;35;Colombiano;3950000;0;1873000;464000000;0;5/09/19;41000000;36;;1
1;2;3;3;11001;14/11/87;35;Colombiano;3950000;0;1873000;464000000;0;5/09/19;45146088,17;36;;1
5;2;3;2;70001;23/10/90;32;Colombiano;1725000;0; $- ;742000000;0;3/02/20;80500000;60;923;1
5;2;3;2;70001;23/10/90;32;Colombiano;1725000;0; $- ;742000000;0;15/02/20;93911979,07;58;923;1
5;2;3;2;70001;23/10/90;32;Colombiano;1725000;0; $- ;742000000;0;17/06/20;3204204;2;923;1
5;2;3;2;70001;23/10/90;32;Colombiano;1725000;0; $- ;742000000;0;11/05/20;3186784;2;923;1
5;2;3;2;70001;23/10/90;32;Colombiano;1725000;0; $- ;742000000;0;15/01/25;3159923,48;2;923;1
5;2;3;2;70001;23/10/90;32;Colombiano;1725000;0; $- ;742000000;0;15/02/25;3176775,97;2;923;1
1;0;4;3;25290;24/07/92;30;Colombiano;3000000;0;2496000;30000000;0;2/08/18;42000000;36;966;1
1;0;4;3;25290;24/07/92;30;Colombiano;3000000;0;2496000;30000000;0;5/08/18;45691183,4;36;966;1
1;0;4;3;25290;24/07/92;30;Colombiano;3000000;0;2496000;30000000;0;23/02/21;1042640;2;966;1
1;0;4;3;25290;24/07/92;30;Colombiano;3000000;0;2496000;30000000;0;10/02/21;18286965;24;966;1
1;0;4;3;25290;24/07/92;30;Colombiano;3000000;0;2496000;30000000;0;10/04/21;19216090,63;24;966;1
1;2;3;3;11001;29/03/94;28;COLOMBIANA;5772175;0;1538700;100000000;0;22/06/15;130000000;48;890;1
1;2;3;3;11001;29/03/94;28;COLOMBIANA;5772175;0;1538700;100000000;0;22/06/15;70000000;48;890;1
1;2;3;3;11001;29/03/94;28;COLOMBIANA;5772175;0;1538700;100000000;0;18/02/16;130000000;48;890;1
1;2;2;3;11001;12/07/86;36;Colombiano;6470000;0;2460300;80000000;0;26/04/17;124000000;60;;1
1;2;2;3;11001;12/07/86;36;Colombiano;6470000;0;2460300;80000000;0;1/10/17;155752447,2;55;;1
1;2;2;3;11001;12/07/86;36;Colombiano;6470000;0;2460300;80000000;0;1/06/19;98351575,56;35;;1
1;2;2;3;11001;12/07/86;36;Colombiano;6470000;0;2460300;80000000;0;5/12/20;53871298,16;55;;1
1;2;2;3;11001;12/07/86;36;Colombiano;6470000;0;2460300;80000000;0;24/11/20;47288490;60;;1
5;1;2;3;11001;16/01/90;32;COLOMBIANO;1250000;0;900000;90000000;0;12/12/14;153000000;48;;1
5;1;2;3;11001;16/01/90;32;COLOMBIANO;1250000;0;900000;90000000;0;12/12/14;153000000;48;;1
2;1;2;3;15455;26/06/91;31;Colombiano;8000000;0;6577000;1400000000;0;12/10/17;80000000;60;952;1
2;1;2;3;15455;26/06/91;31;Colombiano;8000000;0;6577000;1400000000;0;17/11/17;94656089,36;59;952;1
5;1;3;3;11001;27/05/92;30;Colombiano;3225000;0;41000;0;0;11/09/19;70000000;60;;1
5;1;3;3;11001;27/05/92;30;Colombiano;3225000;0;41000;0;0;11/09/19;88461487,09;60;;1
1;1;3;1;11001;10/12/90;31;Colombiano;4788102;0;3155680;0;0;10/12/18;60740112,72;60;;1
1;1;3;1;11001;10/12/90;31;Colombiano;4788102;0;3155680;0;0;5/12/18;46000000;60;;1
1;1;3;1;11001;10/12/90;31;Colombiano;4788102;0;3155680;0;0;10/10/19;47352892,37;50;;1
1;1;3;2;11001;7/06/96;26;Colombiano;6067858;0;3539016;320000000;0;13/02/18;53000000;36;;1
1;1;3;2;11001;7/06/96;26;Colombiano;6067858;0;3539016;320000000;0;18/02/18;59773142,21;36;;1
