EstadoCivil;Sexo;Estrato;TipoVivienda;LugarNacimiento; FechaNacimiento ;Edad;Nacionalidad; Ingresos ;OtrosIngresos; Gastos ;Activos;OtrosPasivos;FechaSolicitud; CapitalSolicitado ;Plazo;Score;Aprobado
2;1;4;1;11001;20/09/82;40;Colombiano;9158374;0;5680000;145000000;0;10/04/17;50000000;60;;2
1;1;3;3;11001;12/07/82;40;Colombiano;2000000;0;1150000;0;0;5/04/18;20000000;48;;2
5;1;3;1;11001;10/10/83;39;Colombiano;5565000;0;3687450;120000000;0;7/03/18;71000000;60;;2
1;1;3;2;11001;20/05/82;40;COLOMBIANO;3250000;0;1250000;0;0;3/06/16;78000000;60;922;2
1;1;2;3;11001;18/04/83;39;Colombiano;6223000;0;3824000;80000000;0;26/07/17;56000000;48;934;2
1;1;2;3;11001;18/04/83;39;Colombiano;6223000;0;3824000;80000000;0;25/07/17;48000000;48;934;2
5;1;2;3;11001;13/05/84;38;COLOMBIANO;4700000;0;1784000;0;0;9/12/15;130000000;48;;2
5;1;1;1;11001;9/10/83;39;Colombiano;3000000;0;1600000;600000000;0;5/07/17;67000000;60;965;2
5;1;2;3;11001;19/01/85;37;Colombiano;5419942;0;2415333;0;0;20/05/16;90000000;60;935;2
5;1;2;2;11001;11/11/84;38;Colombiano;3225000;0;0;0;0;8/08/19;69000000;60;867;2
2;1;3;3;11001;18/06/84;38;Colombiano;4750000;0;3072000;0;0;14/02/18;75000000;60;;2
5;1;3;3;11001;30/12/84;37;Colombiano;4950000;0;2304000;70000000;0;16/08/19;69000000;60;858;2
5;1;3;3;11001;30/12/84;37;Colombiano;4950000;0;2304000;70000000;0;16/08/19;69000000;60;858;2
5;1;2;0;11001;24/02/83;39;Colombiano;4250000;0;2025000;35000000;0;25/07/17;65000000;60;;2
5;1;2;1;11001;14/06/84;38;Colombiano;5750000;0;2638000;190000000;0;5/07/17;100000000;60;;2
5;1;2;1;15272;26/07/84;38;Colombiano;2539000;0;579000;40000000;0;29/08/19;57900000;60;794;2
1;1;;1;;14/08/85;37;;3225000;0;362000;0;0;13/08/19;76000000;60;;2
2;1;3;3;;27/03/85;37;Colombiano;3750000;0;1629000;0;0;9/08/17;70000000;60;;2
5;1;2;1;11001;15/03/85;37;Colombiano;3500000;0;1611000;0;0;6/03/19;60000000;60;;2
5;1;3;3;11001;3/01/85;37;Colombiano;11200000;0;7421000;1260000000;0;22/06/18;57000000;48;;2
5;1;3;3;11001;10/07/85;37;COLOMBIANO;3250000;NULL;1450000;0;NULL;4/06/14;60000000;48;;2
5;1;2;1;27006;4/03/75;47;COLOMBIANO;2900000;0;2614000;0;0;9/09/15;49000000;60;;2
2;1;3;1;41530;28/10/82;40;Colombiano;4547242;0;3033400;0;0;16/01/17;43000000;60;;2
5;1;2;2;41801;11/04/82;40;COLOMBIANO;2330000;0;1506000;0;0;13/01/16;43000000;60;;2
2;1;2;1;5001;12/04/62;60;COLOMBIANO;5860000;0;5102750;180000000;0;10/11/15;54000000;60;;2
2;1;3;3;23189;1/11/72;50;COLOMBIANO;5160000;0;2869000;65000000;0;12/08/16;70000000;60;889;2
2;1;2;1;5088;29/09/63;59;COLOMBIANO;3350909;0;1897000;0;0;26/01/16;55000000;60;;2
1;1;2;1;50251;4/05/73;49;COLOMBIANO;3540000;0;2225000;0;0;12/08/16;56000000;60;;2
2;1;3;1;;10/03/78;44;;9700000;0;6783805;66000000;0;20/02/14;39000000;48;916;2
0;1;0;0;;15/05/78;44;;4028400;0;2145000;0;0;5/03/15;65000000;48;;2
5;1;3;1;50001;10/05/80;42;COLOMBIANO;9585128;0;7026564;130000000;0;1/02/16;70000000;60;952;2
5;1;3;1;50226;16/07/80;42;COLOMBIANO;2700000;0;1944000;120000000;0;20/12/16;50000000;60;;2
2;1;3;1;50313;17/03/82;40;COLOMBIANO;6195000;0;12155000;0;0;5/04/16;16500000;24;;2
2;1;2;0;50001;27/02/82;40;COLOMBIANO;2700000;0;6134000;150000000;0;15/10/15;70000000;60;;2
5;1;3;2;50001;6/02/84;38;COLOMBIANA;7000000;0;1650000;0;0;13/02/15;64000000;48;918;2
5;1;1;3;50001;25/11/84;37;Colombiano;5607800;0;4225365;0;0;9/03/18;37000000;60;;2
1;1;2;3;25335;19/11/84;37;COLOMBIANO;3759539;0;2069891;0;0;25/03/15;52000000;48;;2
2;1;2;2;11001;11/03/71;51;COLOMBIANO;4218000;0;2847112;110000000;0;4/06/14;60000000;48;;2
4;0;2;1;25148;7/05/68;54;Colombiano;2125000;0;1045000;0;0;11/11/14;70000000;48;;2
4;0;2;1;25148;7/05/68;54;Colombiano;2125000;0;1045000;0;0;4/07/18;44000000;48;;2
1;1;3;3;11001;24/02/72;50;COLOMBIANO;3500000;0;2731000;61000000;0;2/11/16;65000000;36;;2
5;1;2;1;25785;27/01/73;49;Colombiano;3500000;0;2129000;960000000;0;16/12/15;90000000;60;;2
5;1;2;1;25785;27/01/73;49;Colombiano;3500000;0;2129000;960000000;0;20/12/17;83000000;60;;2
5;1;2;3;11001;15/10/71;51;Colombiano;2995000;0;2157000;87000000;0;15/07/19;57900000;60;934;2
4;1;2;1;11001;24/09/71;51;Colombiano;4500000;0;2590000;110000000;0;18/12/18;54000000;60;;2
5;1;2;3;11001;21/01/72;50;Colombiano;3500000;0;2065000;0;0;16/10/18;75000000;60;;2
5;1;4;2;11001;11/02/72;50;Colombiano;9000000;0;8282000;0;0;27/10/17;30000000;36;;2
2;1;3;1;11001;22/02/73;49;Colombiano;6316000;0;5487000;200000000;0;10/04/17;47000000;60;;2
1;1;2;3;11001;12/07/72;50;COLOMBIANO;7200000;0;3779000;0;0;19/06/15;100000000;60;958;2
1;1;2;3;11001;12/07/72;50;COLOMBIANO;7200000;0;3779000;0;0;29/09/15;100000000;60;958;2
2;1;2;1;15047;24/07/73;49;Colombiano;1725000;0;0;0;0;22/04/14;31000000;36;942;2
4;1;3;2;11001;8/04/73;49;COLOMBIA;5000000;0;1500000;0;0;3/09/14;90000000;60;;2
5;1;2;1;11001;8/07/73;49;COLOMBIANO;3700000;0;2338000;95000000;0;23/09/15;43500000;60;958;2
2;1;2;3;11001;2/10/72;50;Colombiano;3987717;0;2834600;0;0;20/10/17;67000000;60;;2
2;1;2;1;;19/08/73;49;;4800000;NULL;2511400;250000000;NULL;14/04/14;70000000;48;;2
4;1;3;3;11001;25/02/73;49;COLOMBIANO;9000000;NULL;5700000;84000000;NULL;19/02/14;70000000;36;953;2
5;1;2;1;11001;16/11/72;50;colombiano;16350000;0;10387000;490000000;0;30/01/15;80000000;36;;2
5;1;6;1;11001;4/05/73;49;COLOMBIANO;8100000;0;18930000;0;0;1/07/15;180000000;36;865;2
2;1;3;1;11001;20/03/78;44;Colombiano;5250000;0;3302000;210000000;0;23/01/18;110990000;60;;2
2;1;3;1;11001;20/03/78;44;Colombiano;5250000;0;3302000;210000000;0;23/01/17;140000000;60;;2
0;1;0;0;;10/03/79;43;Colombiano;5650000;0;34558000;0;0;5/10/18;51000000;60;;2
0;1;0;0;;10/03/79;43;Colombiano;5650000;0;34558000;0;0;5/10/18;51000000;60;;2
1;1;2;1;11001;1/07/79;43;Colombiano;4060000;0;1895000;150000000;0;5/04/18;75000000;48;;2
5;1;2;1;11001;25/08/79;43;Colombiano;3250000;0;2034000;0;0;11/09/18;33000000;60;;2
1;1;3;2;11001;23/07/79;43;COLOMBIANO;5400000;0;2463000;71800000;0;24/04/14;35000000;24;962;2
1;1;;1;;29/08/73;49;;3225000;0;0;0;0;22/12/19;76000000;60;;2
2;1;4;1;11001;8/02/80;42;COLOMBIANO;6500000;0;4018000;0;0;5/03/15;80000000;60;;2
5;1;3;3;11001;16/10/80;42;COLOMBIANO;6500000;0;2835000;110000000;0;3/08/16;141000000;60;;2
5;1;3;1;;9/10/79;43;;3700000;0;1500000;0;0;13/11/14;75000000;48;;2
1;1;3;3;11001;15/09/80;42;Colombiano;5970000;0;2953000;320000000;0;31/10/17;73000000;60;892;2
1;1;3;3;11001;15/09/80;42;Colombiano;5970000;0;2953000;320000000;0;31/10/17;20000000;24;892;2
1;1;3;3;15317;5/01/81;41;Colombiano;6500000;0;2300000;0;0;25/10/19;75000000;60;953;2
1;1;3;3;15317;5/01/81;41;Colombiano;6500000;0;2300000;0;0;25/01/17;145000000;60;953;2
5;1;3;1;11001;16/01/81;41;COLOMBIANO;10550000;NULL;8455000;236000000;NULL;3/03/14;50000000;48;958;2
5;1;2;1;11001;15/09/78;44;COLOMBIANO;4800000;0;2933000;0;0;29/10/15;36000000;48;;2
2;1;2;1;11001;14/03/79;43;COLOMBIANO;5400000;0;1900000;255000000;0;21/12/15;156000000;60;959;2
1;1;2;3;11001;27/09/79;43;COLOMBIANO;3000000;0;1433000;0;0;29/10/14;90000000;48;;2
5;1;3;2;11001;7/08/82;40;COLOMBIANO;10507000;NULL;3329000;180000000;NULL;27/02/14;84000000;48;907;2
1;1;1;3;11001;3/04/81;41;Colombiano;3500000;0;171000;0;0;10/04/19;58000000;48;;2
2;1;4;3;11001;15/05/82;40;Colombiano;3225000;0;716000;0;0;13/09/19;72000000;60;;2
2;1;4;3;11001;15/05/82;40;Colombiano;3225000;0;716000;0;0;25/11/19;56300000;60;;2
2;1;4;3;11001;15/05/82;40;Colombiano;3225000;0;716000;0;0;21/10/19;78000000;60;;2
4;1;2;3;11001;19/12/79;42;Colombiano;5750000;0;4600000;10000000;0;5/12/17;70000000;60;;2
1;1;3;3;11001;11/08/82;40;Colombiano;6956219;0;4142843;300000000;0;23/02/17;90000000;60;;2
1;1;3;3;11001;30/12/82;39;Colombiano;2831954;0;663000;0;0;28/06/19;80000000;60;;2
0;1;0;0;;11/03/82;40;Colombiano;5886317;0;5115805;0;0;16/05/18;50000000;48;;2
2;1;3;1;25245;6/01/82;40;Colombiano;3500000;0;1750000;0;0;20/02/19;45000000;60;;2
2;1;2;1;;27/07/82;40;Colombiano;1250000;0;1233000;80000000;0;5/12/17;68000000;60;;2
1;1;2;2;;16/11/79;43;COLOMBIANO;3075000;0;1250000;0;0;29/04/16;100000000;60;;2
5;1;1;1;25394;16/01/80;42;Colombiano;1600000;0;0;0;0;16/05/19;42000000;60;962;2
5;1;3;3;25290;1/05/83;39;COLOMBIANO;5200000;NULL;1939000;85000000;NULL;4/06/14;60000000;36;776;2
1;1;3;2;;28/10/81;41;Colombiano;3250000;0;1900000;0;0;1/02/17;70000000;48;;2
0;1;0;0;;25/11/82;39;Colombiano;4200000;0;3859000;0;0;1/10/18;70000000;60;;2
1;1;3;1;11001;31/07/82;40;COLOMBIANO;4720000;NULL;1693000;84000000;NULL;3/07/14;84000000;48;962;2
1;1;3;3;11001;30/12/82;39;COLOMBIANO;4800000;0;2458000;85000000;0;25/03/14;130000000;48;903;2
1;1;3;3;11001;4/03/85;37;;6000000;0;5405000;0;0;22/01/19;62000000;60;;2
1;1;3;3;11001;8/02/82;40;COLOMBIANO;3250000;NULL;1800000;0;NULL;31/03/14;80000000;48;;2
1;1;3;3;11001;6/07/83;39;COLOMBIANO;5500000;0;3426000;120000000;0;5/09/14;60000000;48;931;2
1;1;3;3;11001;29/08/82;40;COLOMBIANO;5000000;0;1644000;0;0;23/08/16;46000000;48;923;2
1;2;3;2;15296;17/06/80;42;Colombiano;5500000;0;2897000;0;0;12/06/17;70000000;60;953;2
5;1;2;3;;17/02/81;41;Colombiano;3850000;0;2766000;120000000;0;23/08/17;60000000;48;;2
5;1;2;1;25394;22/06/81;41;Colombiano;3725000;0;526000;0;0;17/05/19;49000000;48;921;2
2;1;3;1;11001;23/10/81;41;Colombiano;7250000;0;4990000;310000000;0;24/10/16;78000000;48;;2
0;1;0;0;;14/02/61;61;Colombiano;6467600;0;6871000;0;0;28/11/17;40000000;48;;2
5;1;2;1;11001;7/12/60;61;Colombiano;5300000;0;3212000;200000000;0;27/07/17;80000000;60;;2
5;1;2;1;25126;22/05/62;60;COLOMBIANO;11330000;0;6388000;465000000;0;24/10/14;162000000;60;961;2
5;1;2;3;11001;30/12/66;55;Colombiano;4290000;0;2407340;0;0;20/02/19;48000000;60;;2
2;1;2;1;25293;14/08/66;56;COLOMBIANO;5000000;0;2611000;100000000;0;7/07/16;65000000;48;;2
2;1;2;1;11001;11/05/69;53;Colombiano;4250000;0;5679000;0;0;11/04/16;100000000;60;;2
2;1;2;1;11001;11/05/69;53;Colombiano;4250000;0;5679000;0;0;30/08/18;65000000;60;;2
2;0;2;1;25372;16/03/72;50;Colombiano;3250000;0;1850000;0;0;16/04/18;30000000;36;;2
4;1;2;3;11001;24/08/78;44;Colombiano;3225000;0;993000;150000000;0;6/09/19;46000000;60;960;2
5;1;5;1;25662;24/06/66;56;COLOMBIANO;8400000;0;6730000;240000000;0;12/04/16;83908682;24;0;2
5;1;5;1;25662;24/06/66;56;COLOMBIANO;8400000;0;6730000;240000000;0;7/02/14;124000000;48;0;2
5;1;5;1;25662;24/06/66;56;COLOMBIANO;8400000;0;6730000;240000000;0;2/09/16;41000000;24;0;2
5;1;5;1;25662;24/06/66;56;COLOMBIANO;8400000;0;6730000;240000000;0;16/05/16;85627439;24;0;2
2;1;3;2;;20/05/69;53;Colombiano;4250000;0;1650000;0;0;8/05/17;69486000;48;;2
2;1;3;3;25513;14/02/70;52;Colombiano;1600000;0;0;0;0;8/05/19;62000000;60;;2
1;1;2;1;11001;28/06/71;51;COLOMBIANO;3708000;0;1606640;70000000;0;18/10/16;46000000;24;;2
5;1;3;3;11001;20/02/72;50;Colombiano;3225000;0;354000;210000000;0;2/08/19;45000000;48;;2
0;1;0;0;50573;11/03/72;50;COLOMBIANO;4177498;0;2823132;0;0;30/12/14;50000000;48;;2
2;1;2;3;11001;6/08/72;50;Colombiano;3323000;0;0;0;0;2/09/19;76000000;60;915;2
1;1;1;1;11001;21/01/82;40;COLOMBIANO;4350000;0;2113000;40000000;0;5/08/14;96500000;48;958;2
1;1;1;3;11001;20/01/82;40;COLOMBIANO;3750000;0;1507000;0;0;28/06/16;90000000;60;;2
2;1;3;3;11001;5/01/83;39;Colombiano;3500000;0;1771000;0;0;15/03/17;85000000;60;;2
5;1;3;3;73411;2/10/81;41;Colombiano;3841389;0;0;0;0;3/04/19;64000000;60;;2
5;1;2;1;11001;6/09/83;39;COLOMBIANO;4050000;NULL;2332000;100000000;NULL;18/02/14;50000000;48;957;2
5;1;2;3;11001;20/12/83;38;Colombiano;3225000;0;825432;0;0;23/07/19;24000000;48;903;2
2;1;1;3;11001;27/03/81;41;Colombiano;1250000;0;1100000;0;0;23/01/18;70000000;48;;2
0;1;0;0;;17/06/84;38;Colombiano;2000000;0;1383000;0;0;11/09/18;57000000;60;;2
5;1;1;3;11001;28/12/84;37;Colombiano;3250000;0;1650000;0;0;4/10/17;45000000;60;;2
1;1;2;3;11001;13/03/83;39;Colombiano;4237718;0;2056000;0;0;16/09/16;70000000;48;;2
1;1;2;3;11001;13/03/83;39;Colombiano;4237718;0;2056000;0;0;13/02/17;89000000;60;;2
2;1;2;2;25489;2/06/83;39;Colombiano;5250000;0;2503000;0;0;11/02/19;59000000;60;904;2
5;1;3;3;11001;29/08/84;38;Colombiano;10750000;0;11234000;0;0;22/11/18;45000000;36;802;2
2;1;1;3;50001;12/03/85;37;COLOMBIANO;4443002;0;2055875;0;0;25/07/14;61000000;48;895;2
2;1;1;3;50001;12/03/85;37;COLOMBIANO;4443002;0;2055875;0;0;19/11/14;60000000;48;895;2
5;1;2;2;5001;22/04/83;39;COLOMBIANO;2500000;0;1686000;0;0;10/09/15;65000000;48;;2
5;1;2;2;68861;15/02/67;55;colombiano;6047000;0;2398000;0;0;21/11/14;91700000;48;918;2
5;1;2;2;68001;15/11/61;61;Colombiano;5213447;0;4149000;0;0;9/01/18;25000000;60;913;2
0;1;0;0;;30/12/65;56;Colombiano;7750000;0;7855000;0;0;18/10/18;85000000;60;;2
5;1;2;3;73268;20/12/78;43;COLOMBIANO;5040000;0;3024000;100000000;0;3/03/16;60000000;60;;2
1;1;2;3;73268;19/08/83;39;COLOMBIANO;6960000;0;3267000;125000000;0;22/03/16;70000000;60;;2
2;1;2;1;73585;14/04/65;57;Colombiano;1500000;0;0;0;0;10/10/19;76000000;60;;2
2;1;1;1;;22/05/66;56;Colombiano;2600000;0;1700000;0;0;27/09/17;65000000;60;;2
1;1;3;3;73001;10/03/68;54;Colombiano;3280000;0;1450000;0;0;22/12/15;45000000;60;;2
2;1;2;1;73001;1/05/71;51;Colombiano;4773156;0;2557658;150000000;0;25/07/17;67000000;48;;2
5;1;2;2;73624;8/09/71;51;COLOMBIANO;2750000;0;1690000;120000000;0;12/01/16;65000000;48;;2
2;2;2;1;11001;22/11/73;48;COLOMBIANO;5000286;0;2943353;0;0;1/06/16;69000000;48;916;2
2;2;2;1;11001;22/11/73;48;COLOMBIANO;5000286;0;2943353;0;0;3/12/15;56000000;60;916;2
2;1;4;3;73001;20/10/74;48;COLOMBIANO;5100000;0;3976000;0;0;17/03/16;90000000;60;;2
2;1;2;1;15759;15/12/71;50;Colombiano;2430000;0;1954800;0;0;29/09/17;50000000;60;;2
2;1;2;3;19212;27/05/78;44;Colombiano;2930345;0;1893900;0;0;20/12/17;51000000;60;;2
0;1;0;0;;18/09/49;73;Colombiano;3110000;0;1777000;0;0;7/12/18;55000000;48;;2
5;1;2;3;68432;16/07/54;68;Colombiano;3030229;0;1974952;0;0;5/02/18;25000000;48;945;2
5;1;3;3;15759;27/07/64;58;COLOMBIANO;19450000;0;16356566;185000000;0;11/02/16;116000000;48;;2
5;1;3;2;15646;20/09/85;37;COLOMBIANO;4988000;0;2662000;15100000;0;8/05/15;68526945;48;914;2
5;1;2;1;81736;12/12/67;54;Colombiano;5380000;0;3595000;300000000;0;9/01/18;85000000;60;;2
5;1;3;2;5044;28/12/68;53;colombiano;2800000;0;1812000;0;0;28/10/14;25000000;48;;2
5;1;2;1;5038;24/12/70;51;COLOMBIANA;2700000;0;1578000;72000000;0;23/01/15;30000000;36;;2
5;1;3;1;5142;14/11/84;38;COLOMBIANO;2897000;0;1832000;0;0;30/11/15;42000000;48;;2
1;1;3;3;5001;14/09/65;57;COLOMBIANO;3000000;0;1400000;0;0;22/10/15;78000000;60;;2
2;1;1;1;5001;8/05/70;52;COLOMBIANO;3120000;0;1693000;35000000;0;3/11/16;65000000;60;;2
2;1;2;3;5847;7/04/70;52;COLOMBIANO;2990000;0;2061000;0;0;20/09/16;30000000;60;946;2
1;1;3;2;5001;26/05/74;48;Colombiano;5400000;0;5092000;0;0;13/06/17;65000000;60;;2
2;1;3;1;5001;3/02/69;53;Colombiano;3240000;0;1800000;0;0;14/03/17;42000000;60;;2
5;1;3;2;5001;25/01/72;50;COLOMBIANA;6050000;0;3088450;65000000;0;22/12/14;50000000;48;;2
2;1;1;1;5001;18/08/72;50;COLOMBIANO;5970000;0;2752000;0;0;20/05/15;97000000;60;;2
2;1;3;3;5001;15/03/74;48;Colombiano;4020000;0;1850000;0;0;17/05/17;67504102;60;;2
2;1;3;3;5001;15/03/74;48;Colombiano;4020000;0;1850000;0;0;2/02/18;20000000;48;;2
2;1;3;1;5001;14/04/74;48;COLOMBIANO;5225000;0;2300000;100000000;0;22/11/16;65000000;60;;2
5;1;2;3;5360;1/01/75;47;COLOMBIANO;4890000;0;2100000;0;0;24/11/14;80000000;48;800;2
3;1;5;3;5001;13/10/74;48;COLOMBIANO;13446000;0;9450000;325000000;0;18/12/15;110000000;60;939;2
0;1;3;3;5001;24/06/75;47;COLOMBIANA;6410182;0;3800222;0;0;15/01/15;85000000;48;;2
1;1;2;3;5001;2/06/77;45;COLOMBIANO;3280000;0;2076000;0;0;15/07/16;55000000;60;;2
5;1;3;3;5001;27/05/79;43;COLOMBIANO;4472083;0;2068000;0;0;27/11/15;65000000;60;918;2
1;1;3;3;5001;29/04/83;39;COLOMBIANO;6800000;0;4804000;0;0;19/02/16;59000000;60;952;2
5;1;3;3;5001;7/08/83;39;COLOMBIANO;3323136;0;1766777;0;0;13/06/16;65000000;60;;2
1;1;2;3;5001;8/01/86;36;COLOMBIANO;5147517;0;3771881;0;0;28/12/16;62000000;60;;2
1;2;3;3;11001;5/04/87;35;COLOMBIANO;4954469;0;2233957;0;0;18/11/15;75000000;60;882;2
2;2;2;1;;31/05/88;34;Colombiano;3189333;0;1849146;0;0;30/01/18;50000000;60;;2
2;2;2;1;;31/05/88;34;Colombiano;3189333;0;1849146;0;0;20/03/19;63000000;48;;2
2;1;2;3;68101;23/11/86;35;COLOMBIANO;8250000;0;1950000;1248000000;0;11/02/15;40000000;48;952;2
2;1;2;3;11001;9/10/87;35;Colombiano;5000000;0;5914000;50000000;0;8/03/18;56000000;48;;2
1;1;2;3;11001;29/06/92;30;Colombiano;5046400;0;440000;0;0;28/11/19;60000000;60;;2
5;2;2;3;11001;7/07/87;35;COLOMBIANO;4180000;0;1963000;180000000;0;29/09/15;37000000;60;656;2
1;1;3;3;11001;17/12/88;33;COLOMBIANO;5900000;NULL;1750000;84000000;NULL;3/07/14;115000000;48;954;2
1;1;2;3;11001;27/01/90;32;Colombiano;3500000;0;1450000;0;0;7/01/22;46628112;48;;2
1;1;2;3;11001;13/10/91;31;Colombiano;3250000;0;1550000;0;0;27/06/17;85000000;60;;2
1;1;2;3;11001;25/10/92;30;COLOMBIANO;3000000;0;1200000;0;0;24/05/16;75000000;60;;2
1;1;3;3;73319;26/11/93;28;COLOMBIANO;3382584;0;1103000;0;0;13/04/16;96000000;60;;2
5;1;3;3;66001;11/02/67;55;COLOMBIANO;4960000;0;2374000;0;0;19/10/15;113000000;60;;2
1;1;4;3;11001;4/06/86;36;Colombiano;3613000;0;527000;0;0;20/03/19;61000000;60;910;2
1;1;4;3;11001;4/06/86;36;Colombiano;3613000;0;527000;0;0;15/02/19;55000000;48;910;2
2;2;3;1;;11/08/87;35;Colombiano;2250000;0;1150000;0;0;4/12/17;50000000;48;;2
5;1;3;3;50313;2/10/87;35;Colombiano;9000000;0;8555000;195000000;0;11/02/19;64000000;60;;2
5;1;3;3;11001;9/11/88;34;Colombiano;3250000;0;2021000;0;0;20/09/17;51000000;60;;2
5;1;3;3;11001;9/11/88;34;Colombiano;3250000;0;2021000;0;0;31/08/17;51000000;60;;2
2;2;2;2;11001;5/11/89;33;COLOMBIANO;5400000;0;4034000;900000000;0;31/05/16;60000000;36;;2
2;2;2;2;11001;5/11/89;33;COLOMBIANO;5400000;0;4034000;900000000;0;6/09/16;58000000;60;;2
5;2;2;3;11001;19/11/90;31;Colombiano;1620000;0;406000;0;0;23/12/19;56000000;48;832;2
1;1;3;3;11001;6/05/94;28;Colombiano;3000000;0;1893000;0;0;2/06/17;73000000;60;;2
1;2;3;3;11001;1/06/96;26;Colombiano;1725000;0;45000;0;0;21/11/19;24000000;60;926;2
0;1;0;0;11001;6/05/88;34;COLOMBIANO;689455;0;55200;0;0;19/10/16;95000000;60;;2
2;2;3;3;15176;1/11/88;34;Colombiano;5788826;0;3522749;90000000;0;30/01/18;41000000;48;;2
5;1;3;3;73870;7/08/90;32;COLOMBIANO;6400000;0;4077000;85000000;0;2/12/14;85000000;48;890;2
5;1;2;3;73319;26/04/89;33;COLOMBIANO;4140872;0;1666333;0;0;16/06/15;90000000;60;910;2
5;1;6;2;18205;11/06/89;33;Colombiano;3225000;0;0;0;0;30/11/18;45000000;36;914;2
1;1;2;3;11001;29/03/88;34;COLOMBIANO;5048940;0;3724666;0;0;29/08/16;95000000;60;;2
1;2;4;1;11001;25/05/89;33;Colombiano;2500000;0;1300000;0;0;28/10/17;37000000;60;;2
1;1;3;2;25430;15/04/91;31;COLOMBIANO;2700000;NULL;1250000;0;NULL;13/02/14;69000000;48;;2
1;1;3;3;15757;14/06/91;31;Colombiano;9831000;0;7698000;0;0;26/02/19;50000000;48;;2
1;1;3;3;15757;14/06/91;31;Colombiano;9831000;0;7698000;0;0;26/02/19;80000000;60;;2
2;1;3;1;5001;1/12/86;35;COLOMBIANA;5435897;0;4408000;0;0;10/03/15;52990000;60;;2
1;1;3;3;5001;28/01/90;32;COLOMBIANO;2240000;0;2079000;0;0;15/09/16;45000000;60;;2
5;1;2;3;5001;22/11/96;25;Colombiano;3125000;0;1550000;0;0;27/03/18;44000000;48;;2
4;1;3;3;11001;29/08/86;36;COLOMBIANO;7521980;0;5515978;0;0;21/09/16;92000000;60;;2
0;1;0;0;;9/08/87;35;Colombiano;3988211;0;2542000;0;0;4/12/18;60000000;60;;2
2;1;3;2;68502;21/09/89;33;Colombiano;4629416;0;2426733;0;0;12/02/19;63000000;60;;2
2;1;3;2;68502;21/09/89;33;Colombiano;4629416;0;2426733;0;0;12/02/19;63000000;60;;2
1;1;3;3;11001;31/05/91;31;COLOMBIANO;7390000;NULL;3757000;0;NULL;11/06/14;72000000;48;;2
2;1;3;1;66687;15/06/62;60;Colombiano;6370000;0;3223000;1946994115;0;16/05/18;54000000;60;0;2
2;1;3;1;66687;15/06/62;60;Colombiano;6370000;0;3223000;1946994115;0;30/11/17;68000000;60;0;2
5;2;3;3;25001;13/02/86;36;COLOMBIANA;2500000;0;1800000;5500000;0;13/07/15;67723000;60;;2
5;2;2;3;5001;8/10/86;36;Colombiano;2957200;0;1719692;0;0;24/01/17;40000000;60;;2
1;2;3;2;5088;9/04/88;34;COLOMBIANO;3800000;0;1658000;0;0;26/08/15;63000000;60;;2
5;1;2;2;;28/03/95;27;Colombiano;3500000;0;2300000;0;0;7/02/19;57000000;60;;2
1;2;3;3;11001;2/07/97;25;COLOMBIANO;2500000;0;1300000;0;0;26/08/16;60000000;60;;2
5;1;2;3;25181;22/04/87;35;Colombiano;5147000;0;4628000;90000000;0;5/06/17;82000000;60;823;2
1;2;2;3;11001;2/04/94;28;COLOMBIANO;4900000;NULL;1943000;80000000;NULL;12/06/14;70000000;48;808;2
1;2;3;3;11001;28/10/94;28;COLOMBIANA;4590000;0;2900000;85000000;0;30/12/14;40000000;36;827;2
1;1;2;3;15299;11/09/89;33;Colombiano;3250000;0;1450000;0;0;18/01/18;66000000;60;;2
1;1;1;3;11001;19/11/95;26;Colombiano;3638212;0;1754000;0;0;1/10/18;52000000;60;;2
2;1;3;1;11001;20/07/65;57;COLOMBIANO;6635000;0;2350000;518000000;0;11/08/14;66000000;48;961;2
0;1;0;0;11001;24/05/65;57;COLOMBIANO;4050000;0;2179000;0;0;11/03/15;91000000;60;;2
5;1;3;3;11001;28/02/65;57;Colombiano;8850000;0;2222650;45000000;0;17/02/15;50000000;48;958;2
5;1;3;1;11001;2/06/65;57;COLOMBIANO;6642000;NULL;3464000;0;NULL;29/05/14;84000000;48;;2
4;0;3;1;11001;28/09/65;57;Colombiano;3500000;0;1694000;160000000;0;29/06/18;57704000;60;;2
2;1;4;1;11001;7/09/65;57;COLOMBIA;24952000;0;13492742;4280000000;0;25/04/14;190000000;48;962;2
5;1;2;1;15296;25/05/64;58;COLOMBIANO;4100000;0;1796000;50000000;0;25/09/15;108000000;60;;2
4;1;2;3;11001;25/01/66;56;COLOMBIANO;3500000;0;2005000;0;0;5/06/15;50000000;60;952;2
1;1;2;3;11001;27/12/65;56;Colombiano;2500000;0;1250000;0;0;17/04/18;27000000;36;952;2
5;1;2;3;11001;30/01/66;56;COLOMBIANO;3000000;0;2724000;0;0;24/07/14;70000000;48;;2
4;1;3;3;11001;15/11/65;57;COLOMBIANO;7399263;0;4958606;95000000;0;31/08/15;73000000;60;724;2
2;1;3;2;;17/06/66;56;Colombiano;6650000;0;4357000;500000000;0;7/07/17;68000000;60;;2
5;1;2;1;15332;25/08/66;56;COLOMBIANA;28100000;0;17593000;260000000;0;29/05/14;127000000;48;960;2
5;1;3;2;50683;5/10/66;56;Colombiano;9750000;0;8970000;16200000;0;21/02/14;118000000;36;;2
